tweet_id,source,text,name,rating,year,month,day,stage,retweet_count,favorite_count,img_num,breed,confidence_level
669753178989142016,Twitter for iPhone,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,Chester,1.0,2015,11,26,,431,858,1,pembroke,85.85
669749430875258880,Twitter for iPhone,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,Clarence,0.8,2015,11,26,,71,289,1,,0.0
669683899023405056,Twitter for iPhone,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,Kloey,1.0,2015,11,26,,119,412,1,pomeranian,99.83
669682095984410625,Twitter for iPhone,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,Louie,0.9,2015,11,26,,146,375,1,,0.0
669680153564442624,Twitter for iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,Shawwn,0.8,2015,11,26,,311,712,1,dalmatian,14.13
669661792646373376,Twitter for iPhone,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,,0.5,2015,11,25,,482,860,1,,0.0
669625907762618368,Twitter for iPhone,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,Penny,1.2,2015,11,25,,1963,3769,1,golden_retriever,5.54
669603084620980224,Twitter for iPhone,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",None,1.0,2015,11,25,,401,1006,1,maltese_dog,65.96
669597912108789760,Twitter for iPhone,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,Skye,1.0,2015,11,25,,163,550,1,eskimo_dog,59.57
669583744538451968,Twitter for iPhone,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,None,0.6,2015,11,25,,1017,1587,1,,0.0
669573570759163904,Twitter for iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,Linda,1.0,2015,11,25,,156,467,1,west_highland_white_terrier,94.68
669571471778410496,Twitter for iPhone,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,Keith,0.7,2015,11,25,,1085,1684,1,,0.0
669567591774625800,Twitter for iPhone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,Kollin,0.9,2015,11,25,,61,248,1,chihuahua,98.05
669564461267722241,Twitter for iPhone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,,1.0,2015,11,25,,133,413,1,toy_poodle,62.37
669393256313184256,Twitter for iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,Ronduh,1.0,2015,11,25,,83,383,1,cocker_spaniel,35.98
669375718304980992,Twitter for iPhone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,Billl,0.6,2015,11,25,,792,1425,1,airedale,16.88
669371483794317312,Twitter for iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,Oliviér,1.0,2015,11,25,,196,524,1,brabancon_griffon,48.33
669367896104181761,Twitter for iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,Chip,1.0,2015,11,25,,172,485,1,basset,74.94
669363888236994561,Twitter for iPhone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,None,1.0,2015,11,25,,252,669,1,golden_retriever,53.9
669359674819481600,Twitter for iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,Saydee,1.1,2015,11,25,,134,390,1,labrador_retriever,36.78
669354382627049472,Twitter for iPhone,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,Dug,0.8,2015,11,25,,1390,2889,1,chihuahua,97.4
669353438988365824,Twitter for iPhone,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,Tessa,1.0,2015,11,25,,281,687,1,pembroke,21.23
669351434509529089,Twitter for iPhone,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,Sully,1.0,2015,11,25,,207,474,1,,0.0
669328503091937280,Twitter for iPhone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,Kirk,1.2,2015,11,25,,452,1081,1,siberian_husky,42.42
669327207240699904,Twitter for iPhone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,None,1.3,2015,11,25,,127,610,1,golden_retriever,91.96
669324657376567296,Twitter for iPhone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,Ralf,1.1,2015,11,25,,223,525,1,cardigan,13.15
669216679721873412,Twitter for iPhone,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,Clarq,0.8,2015,11,24,,422,958,1,golden_retriever,99.28
669214165781868544,Twitter for iPhone,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,Jaspers,1.0,2015,11,24,,183,468,1,,0.0
669203728096960512,Twitter for iPhone,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,Samsom,0.9,2015,11,24,,522,1074,1,pug,91.05
669037058363662336,Twitter for iPhone,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",None,1.0,2015,11,24,,336,698,1,chihuahua,80.35
669015743032369152,Twitter for iPhone,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,None,1.0,2015,11,24,,403,785,1,,0.0
669006782128353280,Twitter for iPhone,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,Tucker,1.2,2015,11,24,,269,610,1,chihuahua,12.72
669000397445533696,Twitter for iPhone,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,Terrance,1.1,2015,11,24,,6965,22118,1,pembroke,82.29
668994913074286592,Twitter for iPhone,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,None,0.5,2015,11,24,,254,468,1,english_springer,8.98
668992363537309700,Twitter for iPhone,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,Harrison,0.8,2015,11,24,,381,802,1,,0.0
668989615043424256,Twitter for iPhone,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,Bernie,0.3,2015,11,24,,356,726,1,pug,91.73
668988183816871936,Twitter for iPhone,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,None,0.7,2015,11,24,,516,961,1,,0.0
668986018524233728,Twitter for iPhone,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,Ruby,0.9,2015,11,24,,183,578,1,chihuahua,0.56
668981893510119424,Twitter for iPhone,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,None,0.4,2015,11,24,,340,573,1,,0.0
668979806671884288,Twitter for iPhone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,Chaz,1.2,2015,11,24,,382,842,1,golden_retriever,60.85
668975677807423489,Twitter for iPhone,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,Jeremy,1.1,2015,11,24,,641,1386,1,basset,60.54
668960084974809088,Twitter for iPhone,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,Jaycob,1.0,2015,11,24,,263,757,1,chesapeake_bay_retriever,16.59
668955713004314625,Twitter for iPhone,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,,1.0,2015,11,24,,77,300,1,cocker_spaniel,36.75
668932921458302977,Twitter for iPhone,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,Herald,0.9,2015,11,23,,63,284,1,standard_poodle,23.76
668902994700836864,Twitter for iPhone,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,Lambeau,1.1,2015,11,23,,107,338,1,brittany_spaniel,82.84
668892474547511297,Twitter for iPhone,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,Ruffles,1.1,2015,11,23,,164,422,1,kelpie,42.2
668872652652679168,Twitter for iPhone,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,Amélie,1.1,2015,11,23,,322,566,1,miniature_schnauzer,3.55
668852170888998912,Twitter for iPhone,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,Bobb,1.1,2015,11,23,,184,479,1,golden_retriever,90.35
668826086256599040,Twitter for iPhone,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,Banditt,1.0,2015,11,23,,150,467,1,malinois,64.02
668815180734689280,Twitter for iPhone,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,,0.7,2015,11,23,,291,610,1,redbone,46.12
668779399630725120,Twitter for iPhone,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,Kevon,1.0,2015,11,23,,409,749,1,chesapeake_bay_retriever,28.55
668655139528511488,Twitter for iPhone,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,Winifred,1.1,2015,11,23,,233,562,1,beagle,31.91
668645506898350081,Twitter for iPhone,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38,None,1.1,2015,11,23,,588,962,1,,0.0
668643542311546881,Twitter for iPhone,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet https://t.co/IiSdmhkC5N,None,0.3,2015,11,23,,576,939,1,,0.0
668641109086707712,Twitter for iPhone,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,Hanz,1.0,2015,11,23,,573,1145,1,pug,14.63
668636665813057536,Twitter for iPhone,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,,1.0,2015,11,23,,528,1114,1,komondor,100.0
668633411083464705,Twitter for iPhone,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,Churlie,1.0,2015,11,23,,1788,3024,1,pekinese,58.9
668631377374486528,Twitter for iPhone,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,Zeek,0.5,2015,11,23,,349,763,1,miniature_schnauzer,90.45
668627278264475648,Twitter for iPhone,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,Timofy,0.9,2015,11,23,,123,341,1,french_bulldog,96.54
668625577880875008,Twitter for iPhone,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,Maks,1.0,2015,11,23,,140,417,1,groenendael,5.45
668623201287675904,Twitter for iPhone,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,Jomathan,1.0,2015,11,23,,851,1551,4,chihuahua,70.82
668620235289837568,Twitter for iPhone,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,Kallie,1.0,2015,11,23,,45,211,1,,0.0
668614819948453888,Twitter for iPhone,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho https://t.co/2Su7gmsnZm,,0.7,2015,11,23,,341,654,1,,0.0
668567822092664832,Twitter for iPhone,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,Marvin,1.1,2015,11,22,,62,265,1,shih-tzu,98.56
668544745690562560,Twitter for iPhone,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 https://t.co/ALNyYuGui7,None,1.0,2015,11,22,,250,561,1,,0.0
668542336805281792,Twitter for iPhone,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,None,1.0,2015,11,22,,231,497,1,american_staffordshire_terrier,26.77
668537837512433665,Twitter for iPhone,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,Spark,0.8,2015,11,22,,79,265,1,lakeland_terrier,37.3
668528771708952576,Twitter for iPhone,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,Gòrdón,1.2,2015,11,22,,242,496,1,labrador_retriever,19.58
668507509523615744,Twitter for iPhone,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,,1.0,2015,11,22,,116,345,1,basenji,5.54
668496999348633600,Twitter for iPhone,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,Jo,0.8,2015,11,22,,146,436,1,staffordshire_bullterrier,41.29
668484198282485761,Twitter for iPhone,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,None,0.9,2015,11,22,,253,453,1,standard_poodle,58.74
668480044826800133,Twitter for iPhone,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,Dayz,1.1,2015,11,22,,162,491,1,labrador_retriever,10.0
668466899341221888,Twitter for iPhone,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 https://t.co/YOHe6lf09m,,0.4,2015,11,22,,560,936,1,,0.0
668297328638447616,Twitter for iPhone,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,None,0.9,2015,11,22,,319,656,1,eskimo_dog,3.28
668291999406125056,Twitter for iPhone,I can't do better than he did. 10/10 https://t.co/fM0KXns7Or,None,1.0,2015,11,22,,34,264,1,,0.0
668286279830867968,Twitter for iPhone,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,Rusty,1.1,2015,11,22,,149,535,1,golden_retriever,21.59
668274247790391296,Twitter for iPhone,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,Sophie,1.0,2015,11,22,,248,886,1,soft-coated_wheaten_terrier,40.64
668268907921326080,Twitter for iPhone,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,None,1.0,2015,11,22,,261,592,1,pembroke,48.48
668256321989451776,Twitter for iPhone,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,Jareld,1.3,2015,11,22,,667,1385,1,pembroke,9.44
668248472370458624,Twitter for iPhone,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,Bisquick,0.8,2015,11,22,,523,1056,1,chihuahua,73.45
668237644992782336,Twitter for iPhone,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,Torque,1.0,2015,11,22,,3100,6614,1,chow,80.93
668226093875376128,Twitter for iPhone,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,None,1.0,2015,11,22,,115,323,1,,0.0
668221241640230912,Twitter for iPhone,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,None,1.0,2015,11,22,,215,537,1,chow,39.51
668204964695683073,Twitter for iPhone,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,Ron,0.8,2015,11,21,,206,586,1,labrador_retriever,65.52
